,job_id,H,Mg,O,job_name,energy_tot,surface_area
0,21817180,4.0,60,4.0,Mg_1_6OHimplicit_fixed_nck0p001_relax,-121.91333038,108.01922918587405
1,21817240,8.0,60,0.0,Mg_1_3Himplicit_relaxed,-103.04942126,108.01922918587405
2,21817242,8.0,60,0.0,Mg_1_3Himplicit_fixed,-102.27128304,108.01922918587405
3,21817243,8.0,60,8.0,Mg_1_3OHimplicit_relaxed,-171.72138575,108.01922918587405
4,21817245,8.0,60,0.0,Mg_1_3Himplicit_fixed_nck0p001,-100.73187999,108.01922918587405
5,21817246,0.0,60,0.0,Mg_surface_implicit_relax,-74.11988431,108.01922918587405
6,21817247,4.0,60,4.0,Mg_1_6OHimplicit_relaxed,-124.61940945,108.01922918587405
7,21817248,4.0,60,4.0,Mg_1_6OH_vacuum,-121.81638806,108.01922918587405
8,21818206,8.0,60,8.0,Mg_1_3OH_vacuum,-170.14974962,108.01922918587405
9,21818207,4.0,60,0.0,Mg_1_6Himplicit_relaxed,-89.6540648,108.01922918587405
10,21818209,0.0,60,0.0,Mg_surface_vacuum_implicit_nck0p001_relax,-73.26842383,108.01922918587405
11,21818213,0.0,60,0.0,Mg_surface_relax,-73.5111515,108.01922918587405
12,21818214,8.0,60,0.0,Mg_1_3Himplicit_fixed_nck0p001_relax,-100.82587167,108.01922918587405
13,21818215,0.0,60,0.0,Mg_surface_vacuum_implicit,-73.76350973,108.01922918587405
14,21818217,8.0,60,0.0,Mg_1_3H_vacuum,-101.06606259,108.01922918587405
15,21818219,8.0,60,8.0,Mg_1_3OHimplicit_fixed_nck0p001,-170.05906879,108.01922918587405
16,21818220,0.0,60,0.0,Mg_surface_vacuum_implicit_nck0p0009,-73.18627749,108.01922918587405
17,21818221,4.0,60,0.0,Mg_1_6Himplicit_fixed_nck0p001,-87.0509625,108.01922918587405
18,21818223,4.0,60,0.0,Mg_1_6Himplicit_fixed_nck0p001_relax,-87.06362243,108.01922918587405
19,21818225,8.0,60,8.0,Mg_1_3OHimplicit_fixed,-170.8751263,108.01922918587405
20,21818228,4.0,60,0.0,Mg_1_6Himplicit_fixed,-87.8357467,108.01922918587405
21,21818230,4.0,60,4.0,Mg_1_6OHimplicit_fixed_nck0p001,-121.90193366,108.01922918587405
22,21818231,4.0,60,4.0,Mg_1_6OHimplicit_fixed,-122.4048498,108.01922918587405
23,21818234,4.0,60,0.0,Mg_1_6H_vacuum,-87.3282291,108.01922918587405
24,21818235,8.0,60,8.0,Mg_1_3OHimplicit_fixed_nck0p001_relax,-170.07747503,108.01922918587405
